,,,,,,
State,CRD,YEAR,Harvested Acres,Planted Acres,Harvested Yield (bu/acre),Planted Yield (bu/acre)
IA,10,1951,1498300,1568100,39.5,37.7
IA,10,1952,1551700,1589500,61.5,60
IA,10,1953,1628200,1675200,55.1,53.6
IA,10,1954,1451400,1504800,59.7,57.6
IA,10,1955,1498100,1585700,46.3,43.7
IA,10,1956,1214400,1532600,45.8,36.3
IA,10,1957,1448900,1505500,58,55.8
IA,10,1958,1483900,1567100,53.5,50.7
IA,10,1959,1871400,1957900,58.3,55.7
IA,10,1960,1855700,1945700,64.8,61.8
IA,10,1961,1504900,1577600,73.6,70.2
IA,10,1962,1504900,1594900,74.4,70.2
IA,10,1963,1619700,1734800,71.5,66.8
IA,10,1964,1426100,1527800,74,69.1
IA,10,1965,1443900,1574400,71.9,65.9
IA,10,1966,1490300,1618800,85.1,78.3
IA,10,1967,1585100,1611255.563,80.9,79.6
IA,10,1968,1397000,1401388.857,86.3,86
IA,10,1969,1442000,1472177.342,103.7,101.6
IA,10,1970,1488700,1496529.644,73.8,73.4
IA,10,1971,1743000,1747221.672,98.2,98
IA,10,1972,1599000,1606309.714,116,115.5
IA,10,1973,1715700,1720290.624,110.1,109.8
IA,10,1974,1817000,1839682.242,75,74.1
IA,10,1975,1800000,1808977.556,87.6,87.2
IA,10,1976,1779000,1788458.192,73.1,72.7
IA,10,1977,1784000,1792084.592,103,102.5
IA,10,1978,1860000,1868303.571,119.5,119
IA,10,1979,1900000,1905604.72,123.9,123.5
IA,10,1980,1891000,1897533.564,116.8,116.4
IA,10,1981,1967600,1971306.893,125.1,124.9
IA,10,1982,1890000,1895667.166,117.9,117.5
IA,10,1983,1195000,1196877.455,86.5,86.4
IA,10,1984,1815800,1841054.252,107.9,106.4
IA,10,1985,1911800,1921719.809,129.8,129.1
IA,10,1986,1681000,1688850.555,135.3,134.7
IA,10,1987,1424000,1426920.027,129.4,129.1
IA,10,1988,1564000,1564966.028,100.7,100.6
IA,10,1989,1762000,1762975.637,131,130.9
IA,10,1990,1784000,1793737.991,127.2,126.5
IA,10,1991,1726000,1732829.847,121.8,121.3
IA,10,1992,1864000,1865959.012,146.8,146.6
IA,10,1993,1509000,1687608.445,82,73.3
IA,10,1994,1847000,1854801.478,153.9,153.3
IA,10,1995,1787000,1790897.492,128.5,128.2
IA,10,1996,1827000,1835778.964,142.1,141.4
IA,10,1997,1760000,1765821.389,138.7,138.2
IA,10,1998,1824000,1824978.016,153.1,153
IA,10,1999,1806000,1806976.744,163.3,163.2
IA,10,2000,1830000,1840753.205,145.3,144.5
IA,10,2001,1765000,1777711.911,143.4,142.4
IA,10,2002,1780000,1789647.696,157.3,156.5
IA,10,2003,1794000,1801654.4,163.4,162.7
IA,10,2004,1869000,1884566.892,186.8,185.3
IA,10,2005,1889000,1904587.416,182.6,181.1
IA,10,2006,1895000,1896940.604,157.4,157.2
IA,10,2007,2032000,2037791.924,164.2,163.7
IA,10,2008,1900000,1934260.69,184,180.7
IA,10,2009,1960000,1964863.524,193.9,193.4
IA,10,2010,1920000,1929746.193,184.7,183.8
IA,10,2011,2005000,2019599.515,177.7,176.4
IA,10,2012,1969000,1979038.602,154.8,154
IA,10,2013,1955000,1965358.863,178.6,177.7
IA,10,2014,1941000,1947657.031,175.3,174.7
IA,10,2015,1891000,1899711.696,202.5,201.6
IA,20,1951,1282000,1384800,43.3,40.1
IA,20,1952,1367700,1428600,63.9,61.2
IA,20,1953,1441300,1498300,56.1,54
IA,20,1954,1289100,1375400,61.4,57.5
IA,20,1955,1340200,1414200,51.3,48.6
IA,20,1956,1328300,1389100,62.8,60.1
IA,20,1957,1336400,1399400,62.5,59.7
IA,20,1958,1341300,1396000,67.2,64.6
IA,20,1959,1716700,1778500,66.8,64.5
IA,20,1960,1657400,1730100,62.5,59.9
IA,20,1961,1328600,1384900,75.7,72.6
IA,20,1962,1319900,1390000,74.9,71.1
IA,20,1963,1427500,1496300,80.1,76.4
IA,20,1964,1296600,1389000,77.4,72.3
IA,20,1965,1310000,1381500,82.7,78.4
IA,20,1966,1312600,1375200,95.9,91.5
IA,20,1967,1485200,1544377.065,94.1,90.5
IA,20,1968,1297000,1302966.758,103.4,102.9
IA,20,1969,1221000,1292184.5,102.8,97.1
IA,20,1970,1275500,1283099.133,100.5,99.9
IA,20,1971,1518000,1521382.353,106.7,106.5
IA,20,1972,1354000,1360760.342,117.6,117
IA,20,1973,1445800,1450044.409,109.7,109.4
IA,20,1974,1607000,1628933.489,88.7,87.5
IA,20,1975,1663000,1673555.684,95.4,94.8
IA,20,1976,1729000,1738568.345,93.1,92.6
IA,20,1977,1648000,1659511.059,102.4,101.7
IA,20,1978,1682000,1694552.239,121,120.1
IA,20,1979,1700000,1707753.706,130,129.4
IA,20,1980,1742000,1748827.548,125.3,124.8
IA,20,1981,1803900,1829191.066,133.5,131.7
IA,20,1982,1745000,1749879.754,127.2,126.8
IA,20,1983,1096000,1097944.987,101.5,101.3
IA,20,1984,1700900,1712742.39,115,114.2
IA,20,1985,1743500,1748934.542,133.5,133.1
IA,20,1986,1537700,1541663.144,145.2,144.8
IA,20,1987,1304000,1305966.817,137.9,137.7
IA,20,1988,1460000,1460986.486,105.9,105.8
IA,20,1989,1661000,1661984.588,124.8,124.7
IA,20,1990,1688000,1691937.026,136.2,135.9
IA,20,1991,1522000,1532850.292,116,115.2
IA,20,1992,1821000,1822978.273,151.8,151.6
IA,20,1993,1519000,1609613.855,70.9,66.9
IA,20,1994,1774000,1776959.956,150.7,150.4
IA,20,1995,1733000,1739916.192,130.6,130.1
IA,20,1996,1757000,1761946.509,145.3,144.9
IA,20,1997,1681000,1685932.512,144.3,143.9
IA,20,1998,1746000,1746990.357,149.9,149.8
IA,20,1999,1685000,1701790.739,148.5,147
IA,20,2000,1740000,1744943.182,150.7,150.3
IA,20,2001,1653000,1661897.727,144.6,143.8
IA,20,2002,1680000,1689882.353,169.6,168.6
IA,20,2003,1715000,1723875.791,164.1,163.3
IA,20,2004,1790000,1800890.487,180.1,179
IA,20,2005,1801000,1811891.149,185.7,184.6
IA,20,2006,1798000,1801955.996,175.1,174.7
IA,20,2007,2061000,2065951.946,177.2,176.8
IA,20,2008,1885000,1937471.113,170,165.4
IA,20,2009,1914000,1914992.224,179.7,179.6
IA,20,2010,1870000,1879868.074,175.6,174.7
IA,20,2011,1970000,1980922.379,181.3,180.3
IA,20,2012,1962000,1985591.182,143.9,142.2
IA,20,2013,1695000,1711665.703,167.1,165.5
IA,20,2014,1950000,1966750.884,171.9,170.4
IA,20,2015,1834000,1853794.927,198.9,196.8
IA,30,1951,875100,990600,45.6,40.3
IA,30,1952,931800,1017200,61.6,56.4
IA,30,1953,970100,1045900,57.7,53.5
IA,30,1954,955500,1038300,63.7,58.6
IA,30,1955,977800,1061600,52.1,48
IA,30,1956,1014600,1087000,68.2,63.7
IA,30,1957,1002800,1077200,64.6,60.1
IA,30,1958,1021700,1090800,68.2,63.9
IA,30,1959,1187500,1267400,66,61.8
IA,30,1960,1148400,1242400,57.8,53.4
IA,30,1961,1000100,1072000,74.3,69.3
IA,30,1962,943600,1031300,68.1,62.3
IA,30,1963,1024300,1111300,82,75.6
IA,30,1964,937500,1064300,66.3,58.4
IA,30,1965,968500,1080000,79,70.8
IA,30,1966,976900,1074600,87,79.1
IA,30,1967,1126800,1142045.756,88.7,87.5
IA,30,1968,1043000,1049748.382,94,93.4
IA,30,1969,955000,1005788.224,92.8,88.1
IA,30,1970,1047000,1055666.756,94.7,93.9
IA,30,1971,1175000,1179926.82,97.1,96.7
IA,30,1972,1120000,1125558.313,109.8,109.3
IA,30,1973,1187800,1195738.359,103.6,102.9
IA,30,1974,1273000,1293315.759,88,86.6
IA,30,1975,1305000,1313133.657,92.5,91.9
IA,30,1976,1373000,1384735.043,90.7,89.9
IA,30,1977,1386000,1396218.499,111.5,110.7
IA,30,1978,1426000,1436326.531,118,117.2
IA,30,1979,1460000,1465669.903,130.4,129.9
IA,30,1980,1517000,1521764.447,121.4,121
IA,30,1981,1611600,1614660.969,129.2,129
IA,30,1982,1538000,1540834.152,121.5,121.3
IA,30,1983,1037000,1037916.888,102.4,102.3
IA,30,1984,1567500,1571802.379,114.1,113.8
IA,30,1985,1610000,1617657.551,119.8,119.2
IA,30,1986,1454000,1459800.532,143.2,142.6
IA,30,1987,1242000,1245848.18,137.5,137.1
IA,30,1988,1205000,1209472.903,70.1,69.8
IA,30,1989,1439000,1439943.607,114.6,114.5
IA,30,1990,1481000,1484839.274,134.5,134.2
IA,30,1991,1507000,1507966.026,127.8,127.7
IA,30,1992,1576000,1576968.059,140.9,140.8
IA,30,1993,1374000,1410280.298,78.6,76.6
IA,30,1994,1499000,1501875.32,147.6,147.3
IA,30,1995,1492000,1495855.297,123,122.7
IA,30,1996,1531000,1533888.679,137,136.7
IA,30,1997,1435000,1439751.656,140.4,139.9
IA,30,1998,1503000,1503000,152.1,152.1
IA,30,1999,1408000,1409916.95,154.9,154.7
IA,30,2000,1418000,1421848.033,145.7,145.3
IA,30,2001,1320000,1327680,154.4,153.5
IA,30,2002,1360000,1365710.287,175,174.3
IA,30,2003,1375000,1382554.945,153.6,152.8
IA,30,2004,1433000,1443565.013,172.6,171.3
IA,30,2005,1466000,1476567.497,183.5,182.2
IA,30,2006,1432000,1436792.503,176.9,176.3
IA,30,2007,1637000,1642750.585,174.7,174.1
IA,30,2008,1490000,1531044.202,165,160.6
IA,30,2009,1529000,1564291.953,173.1,169.2
IA,30,2010,1590000,1599607.251,175.9,174.8
IA,30,2011,1695000,1709528.571,186.6,185
IA,30,2012,1695000,1701665.73,139.6,139.1
IA,30,2013,1530000,1538473.846,176.6,175.6
IA,30,2014,1630000,1636703.878,170.2,169.5
IA,30,2015,1603000,1608834.656,194,193.3
IA,40,1951,1502700,1594600,42.6,40.1
IA,40,1952,1559200,1592400,61.2,59.9
IA,40,1953,1634000,1669100,50.1,49
IA,40,1954,1481000,1528100,49,47.5
IA,40,1955,1492100,1555500,42.2,40.5
IA,40,1956,1158900,1520600,39,29.7
IA,40,1957,1356100,1405200,58,56
IA,40,1958,1367400,1399400,67.3,65.8
IA,40,1959,1746000,1788300,64.1,62.6
IA,40,1960,1800500,1846200,67.9,66.2
IA,40,1961,1397200,1434000,77.2,75.2
IA,40,1962,1388000,1441200,78.6,75.7
IA,40,1963,1539500,1603100,77.7,74.6
IA,40,1964,1360300,1415900,79.6,76.5
IA,40,1965,1374600,1444100,81.3,77.4
IA,40,1966,1432300,1510200,88.7,84.1
IA,40,1967,1582300,1663023.764,83.8,79.7
IA,40,1968,1354000,1360750.312,87,86.6
IA,40,1969,1377000,1410930.185,100.3,97.9
IA,40,1970,1442900,1450350.43,72.4,72
IA,40,1971,1719800,1724252.797,92.1,91.9
IA,40,1972,1598000,1605436.882,115.9,115.4
IA,40,1973,1750400,1760445.741,106.3,105.7
IA,40,1974,1877000,1901239.649,70.9,70
IA,40,1975,1857000,1868147.574,84.7,84.2
IA,40,1976,1901000,1909154.909,70.6,70.3
IA,40,1977,1841000,1860026.083,74.3,73.5
IA,40,1978,1877000,1892061.184,115,114.1
IA,40,1979,1950000,1954698.795,119.1,118.8
IA,40,1980,1960000,1967470.224,86.8,86.5
IA,40,1981,2006800,2012541.917,109.7,109.4
IA,40,1982,1918100,1925660.995,115.8,115.3
IA,40,1983,1222000,1222948.022,86.1,86
IA,40,1984,1825500,1847307.141,109.3,108
IA,40,1985,1953000,1959869.849,123.6,123.2
IA,40,1986,1732000,1737917.995,127.8,127.4
IA,40,1987,1421000,1423950.173,131.5,131.2
IA,40,1988,1600000,1601968.02,102,101.9
IA,40,1989,1817000,1818964.324,121.6,121.5
IA,40,1990,1821000,1840612.278,120.7,119.4
IA,40,1991,1806000,1812893.13,119,118.5
IA,40,1992,1878000,1879973.726,152.1,151.9
IA,40,1993,1684000,1721487.991,84.3,82.5
IA,40,1994,1826000,1828954.693,152.5,152.3
IA,40,1995,1737000,1747843.927,120.5,119.8
IA,40,1996,1804000,1813868.709,138.7,137.9
IA,40,1997,1728000,1733911.06,131,130.6
IA,40,1998,1756000,1786445.19,138.5,136.1
IA,40,1999,1737000,1739942.405,147,146.8
IA,40,2000,1771000,1782793.563,133.1,132.2
IA,40,2001,1737000,1748809.632,138.6,137.7
IA,40,2002,1760000,1772803.581,156.3,155.2
IA,40,2003,1734000,1742826.923,152.1,151.3
IA,40,2004,1834000,1840909.58,179.1,178.4
IA,40,2005,1841000,1846925.966,173.3,172.7
IA,40,2006,1840000,1843950.617,147.4,147.1
IA,40,2007,2056000,2061936.477,165.9,165.4
IA,40,2008,1970000,2008763.875,180,176.5
IA,40,2009,2015000,2023929.099,191.7,190.9
IA,40,2010,1975000,1984875,172.1,171.2
IA,40,2011,2070000,2101800.288,176.3,173.6
IA,40,2012,2109000,2134504.186,127.4,125.9
IA,40,2013,2080000,2110415.094,156.8,154.5
IA,40,2014,2015000,2026818.182,179.2,178.2
IA,40,2015,1984000,2002645.318,193.1,191.3
IA,50,1951,1513600,1565600,49.3,47.7
IA,50,1952,1573000,1599200,67.3,66.2
IA,50,1953,1629400,1660100,56.1,55.1
IA,50,1954,1462600,1504300,56.8,55.2
IA,50,1955,1523700,1558900,54.4,53.2
IA,50,1956,1330800,1502100,52,46.1
IA,50,1957,1443000,1475900,69.1,67.6
IA,50,1958,1432100,1460000,72.6,71.2
IA,50,1959,1783200,1818600,71.9,70.5
IA,50,1960,1799800,1837800,68.6,67.2
IA,50,1961,1459600,1491900,79.9,78.2
IA,50,1962,1418900,1459300,83.8,81.5
IA,50,1963,1560500,1603600,86.8,84.5
IA,50,1964,1467200,1506500,87.4,85.1
IA,50,1965,1506900,1547700,86.8,84.5
IA,50,1966,1519900,1563600,94,91.4
IA,50,1967,1677800,1735317.864,94.9,91.8
IA,50,1968,1472000,1477965.453,103.2,102.8
IA,50,1969,1425000,1493504.944,101.8,97.1
IA,50,1970,1504100,1510819.514,98.6,98.2
IA,50,1971,1695400,1698517.44,108.8,108.6
IA,50,1972,1530000,1537786.26,124.5,123.9
IA,50,1973,1613100,1616986.754,113.3,113
IA,50,1974,1797000,1817851.83,95.4,94.3
IA,50,1975,1864000,1874690.302,98.4,97.8
IA,50,1976,1949000,1957766.117,103.6,103.1
IA,50,1977,1901000,1960496.214,65.7,63.7
IA,50,1978,1862000,1870755.486,116.1,115.6
