,,,,,,
IA,50,1979,1870000,1874877.413,135.3,134.9
IA,50,1980,1916000,1919904.228,116,115.8
IA,50,1981,1945500,1950902.802,129.5,129.1
IA,50,1982,1855900,1868757.523,128.1,127.2
IA,50,1983,1191000,1191978.636,103.5,103.4
IA,50,1984,1771000,1780838.889,118.2,117.5
IA,50,1985,1834200,1839645.668,128.2,127.8
IA,50,1986,1644600,1650544.337,134.6,134.1
IA,50,1987,1452000,1454967.302,141.1,140.8
IA,50,1988,1564000,1577685,82.7,82
IA,50,1989,1791000,1791982.986,123.8,123.7
IA,50,1990,1809000,1839728.219,122.7,120.7
IA,50,1991,1749000,1759900.283,119.6,118.9
IA,50,1992,1860000,1861984,156.1,155.9
IA,50,1993,1630000,1696228.017,83.3,80
IA,50,1994,1830000,1833967.48,157,156.7
IA,50,1995,1755000,1760955.882,136.7,136.2
IA,50,1996,1795000,1800960.155,141.8,141.3
IA,50,1997,1766000,1771952.809,142.8,142.3
IA,50,1998,1792000,1796955.752,145.5,145.1
IA,50,1999,1726000,1727982.769,154,153.8
IA,50,2000,1741000,1747944.16,150.3,149.7
IA,50,2001,1708000,1717924.463,153,152.1
IA,50,2002,1750000,1760912.698,178.3,177.2
IA,50,2003,1760000,1767901.235,167.9,167.1
IA,50,2004,1818000,1822972.648,188.9,188.4
IA,50,2005,1848000,1854966.074,186.7,186
IA,50,2006,1829000,1830991.29,177.4,177.2
IA,50,2007,2058000,2066960.813,179.3,178.5
IA,50,2008,1900000,1952750.131,169,164.4
IA,50,2009,1965000,1975949.848,177.3,176.3
IA,50,2010,1925000,1934922.68,167.5,166.6
IA,50,2011,2010000,2035000,175.1,172.9
IA,50,2012,2030000,2068000,151.3,148.5
IA,50,2013,1920000,1950727.93,152.2,149.8
IA,50,2014,1908000,1919906.396,182.4,181.3
IA,50,2015,1899000,1921359.8,194.8,192.5
IA,60,1951,1023300,1061800,54.2,52.2
IA,60,1952,1082900,1110500,71.2,69.4
IA,60,1953,1107100,1136500,57.7,56.2
IA,60,1954,1068100,1109000,64.7,62.3
IA,60,1955,1108500,1145000,57.5,55.7
IA,60,1956,1109900,1149900,68.5,66.1
IA,60,1957,1127900,1166900,71.3,68.9
IA,60,1958,1139700,1173500,72.3,70.2
IA,60,1959,1271100,1312900,72.4,70.1
IA,60,1960,1277500,1326200,67.4,64.9
IA,60,1961,1146700,1184300,83,80.4
IA,60,1962,1077200,1127400,84.7,80.9
IA,60,1963,1156400,1208800,85.9,82.2
IA,60,1964,1114000,1161900,86,82.5
IA,60,1965,1137200,1183500,92.3,88.7
IA,60,1966,1155600,1211000,92.2,88
IA,60,1967,1286400,1306871.408,100.3,98.7
IA,60,1968,1136000,1141614.657,100.5,100
IA,60,1969,1116000,1153493.315,102.9,99.6
IA,60,1970,1156300,1164726.168,83.7,83.1
IA,60,1971,1259500,1262667.708,110.3,110
IA,60,1972,1156000,1161727.498,114.1,113.5
IA,60,1973,1188300,1195873.01,101.6,101
IA,60,1974,1264000,1281710.914,85.8,84.6
IA,60,1975,1356000,1360708.333,100.1,99.8
IA,60,1976,1439000,1446548.852,101.9,101.4
IA,60,1977,1438000,1456034.323,102.6,101.3
IA,60,1978,1468000,1475690.897,117.8,117.2
IA,60,1979,1475000,1477892.157,132.3,132
IA,60,1980,1496000,1497927.835,117.9,117.7
IA,60,1981,1589600,1594179.857,132.4,132
IA,60,1982,1562900,1570753.769,129.3,128.7
IA,60,1983,1057000,1057952.252,85.3,85.2
IA,60,1984,1553000,1558860.377,123.2,122.7
IA,60,1985,1567000,1572854.296,120.2,119.8
IA,60,1986,1380000,1387846.482,136.3,135.5
IA,60,1987,1193000,1197869.388,120,119.5
IA,60,1988,1187000,1200749.035,52,51.4
IA,60,1989,1376000,1376000,115.2,115.2
IA,60,1990,1386000,1394723.077,129.8,129
IA,60,1991,1431000,1432949.591,102,101.9
IA,60,1992,1433000,1435932.469,139,138.7
IA,60,1993,1258000,1290650.382,88.5,86.3
IA,60,1994,1399000,1401930.866,154.6,154.3
IA,60,1995,1335000,1340842.451,118,117.5
IA,60,1996,1374000,1378865.439,135.5,135
IA,60,1997,1278000,1281911.247,140.9,140.5
IA,60,1998,1291000,1291982.496,152,151.9
IA,60,1999,1248000,1249957.647,152.9,152.7
IA,60,2000,1256000,1261878.315,144.9,144.2
IA,60,2001,1211000,1217863.968,163.2,162.3
IA,60,2002,1225000,1235745.614,178,176.5
IA,60,2003,1258000,1269639.167,168.8,167.3
IA,60,2004,1309000,1319801.95,177.1,175.7
IA,60,2005,1299000,1307810.098,143.2,142.2
IA,60,2006,1256000,1262890.282,173.7,172.8
IA,60,2007,1477000,1481923.333,179.3,178.7
IA,60,2008,1325000,1354466.271,174,170.2
IA,60,2009,1383000,1389875.71,184.2,183.3
IA,60,2010,1375000,1384821.429,165.3,164.1
IA,60,2011,1455000,1473729.675,172.3,170.1
IA,60,2012,1416000,1426236.145,134.7,133.7
IA,60,2013,1380000,1401516.655,173.2,170.5
IA,60,2014,1366000,1373873.199,186.9,185.8
IA,60,2015,1362000,1372892.86,189.1,187.6
IA,70,1951,766600,886000,35.8,31
IA,70,1952,964000,986800,57.6,56.3
IA,70,1953,1026300,1056900,48.2,46.8
IA,70,1954,940600,994800,34.2,32.3
IA,70,1955,933900,992000,36.8,34.6
IA,70,1956,931100,975600,42.9,40.9
IA,70,1957,849600,877100,53.1,51.4
IA,70,1958,758900,781300,62.6,60.8
IA,70,1959,1040300,1063800,60.5,59.2
IA,70,1960,1102500,1127100,63.6,62.2
IA,70,1961,841600,858300,68.3,67
IA,70,1962,822900,846300,76.3,74.2
IA,70,1963,922300,950200,77,74.7
IA,70,1964,810300,832900,68.3,66.4
IA,70,1965,826800,847200,80.9,79
IA,70,1966,849300,875800,86.6,84
IA,70,1967,935300,1017391.639,83.2,76.5
IA,70,1968,793000,801142.6673,74.4,73.6
IA,70,1969,795000,800990.5202,97,96.3
IA,70,1970,844500,849206.6083,82.7,82.2
IA,70,1971,967200,969597.1448,97.9,97.7
IA,70,1972,887000,891784.2503,111.7,111.1
IA,70,1973,955900,964634.5015,105.4,104.4
IA,70,1974,1003000,1019090.909,47.8,47
IA,70,1975,967000,976361.0842,68.2,67.5
IA,70,1976,1017000,1024610.851,98.5,97.8
IA,70,1977,1029000,1037511.949,68.3,67.7
IA,70,1978,1025000,1030726.257,104.7,104.1
IA,70,1979,1065000,1072710.407,120,119.1
IA,70,1980,1070000,1082298.851,88,87
IA,70,1981,1091700,1095922.468,116.7,116.3
IA,70,1982,994100,997838.2991,102.5,102.1
IA,70,1983,664000,665902.5788,78.9,78.7
IA,70,1984,994000,1003745.098,95.8,94.9
IA,70,1985,1047800,1050258.47,127.4,127.1
IA,70,1986,947200,950169.279,131.3,130.9
IA,70,1987,819000,825915.5609,126.4,125.3
IA,70,1988,863000,864941.5073,92.2,92
IA,70,1989,978000,978980.9428,114.2,114.1
IA,70,1990,1006000,1007968.689,117.3,117.1
IA,70,1991,991000,993961.1554,129.9,129.5
IA,70,1992,1032000,1032988.506,149.1,149
IA,70,1993,877000,932481.687,76.2,71.7
IA,70,1994,1002000,1003970.501,144.9,144.6
IA,70,1995,842000,845925.4079,99.2,98.7
IA,70,1996,973000,977934.0771,130.5,129.8
IA,70,1997,929000,931961.7428,129,128.6
IA,70,1998,981000,987867,135.6,134.7
IA,70,1999,946000,946982.3468,132.2,132.1
IA,70,2000,967000,968967.4466,137.2,136.9
IA,70,2001,932000,935940.8034,131.8,131.2
IA,70,2002,990000,998856.8588,127.3,126.2
IA,70,2003,951000,956906.8323,128.5,127.7
IA,70,2004,996000,997974.2319,183.4,183
IA,70,2005,992000,994961.194,163.8,163.3
IA,70,2006,985000,985989.9497,160.2,160
IA,70,2007,1050000,1054952.83,152.6,151.9
IA,70,2008,970000,993000,160,156.3
IA,70,2009,1068000,1068496.975,182.5,182.4
IA,70,2010,1015000,1024902.439,151.9,150.4
IA,70,2011,1030000,1095000,157.5,148.2
IA,70,2012,1071000,1093000,121.1,118.7
IA,70,2013,1075000,1091812.328,159.2,156.7
IA,70,2014,1051000,1074000,175.4,171.6
IA,70,2015,1037000,1047963.616,183.9,182
IA,80,1951,517300,592900,30.1,26.3
IA,80,1952,648200,668300,50,48.5
IA,80,1953,618900,671400,40.3,37.1
IA,80,1954,600200,685000,35.2,30.8
IA,80,1955,620700,663800,41,38.3
IA,80,1956,588500,653200,45.3,40.8
IA,80,1957,558100,582600,51.7,49.5
IA,80,1958,501200,515700,60.1,58.4
IA,80,1959,629300,654000,53.3,51.3
IA,80,1960,657800,691400,52.4,49.9
IA,80,1961,513500,536000,62.9,60.3
IA,80,1962,478300,508300,65.9,62
IA,80,1963,572300,596900,76,72.9
IA,80,1964,535400,558200,68.5,65.7
IA,80,1965,541300,563100,71.4,68.6
IA,80,1966,537300,559300,81.7,78.5
IA,80,1967,548700,641893.4142,66.4,56.8
IA,80,1968,480000,483849.2382,87,86.3
IA,80,1969,462000,475518.7231,78.5,76.3
IA,80,1970,511500,517032.8236,82.4,81.5
IA,80,1971,582700,585165.0504,95.4,95
IA,80,1972,538000,540826.62,108.7,108.1
IA,80,1973,553900,558824.3973,98,97.1
IA,80,1974,553000,563089.7936,61.2,60.1
IA,80,1975,594000,598583.3333,73.7,73.1
IA,80,1976,653000,657731.8841,94.8,94.1
IA,80,1977,610000,678084.4646,40.2,36.2
IA,80,1978,632000,643268.945,97.7,96
IA,80,1979,650000,654744.5255,110.5,109.7
IA,80,1980,653000,664067.7966,88.4,86.9
IA,80,1981,715700,728282.8982,118.9,116.8
IA,80,1982,610000,623199.3818,90.9,89
IA,80,1983,395000,402547.7707,47.2,46.3
IA,80,1984,651300,658554.4626,85.5,84.6
IA,80,1985,769200,770956.61,123,122.7
IA,80,1986,692200,696121.813,120.8,120.1
IA,80,1987,478000,478977.5051,115.4,115.2
IA,80,1988,441000,444366.4122,61.9,61.4
IA,80,1989,530000,530939.7163,98.4,98.2
IA,80,1990,519000,526576.6423,108.1,106.5
IA,80,1991,528000,533760,108.5,107.3
IA,80,1992,555000,558874.3455,129.5,128.6
IA,80,1993,375000,408450.7042,61,56
IA,80,1994,519000,520911.6022,145.2,144.7
IA,80,1995,268000,271722.2222,92.9,91.6
IA,80,1996,445000,448836.2069,120.7,119.7
IA,80,1997,476000,477942.8571,123.5,123
IA,80,1998,468000,469906.3136,123.5,123
IA,80,1999,443000,443944.5629,127.8,127.5
IA,80,2000,459000,459954.262,138.1,137.8
IA,80,2001,387000,389866.6667,129.2,128.2
IA,80,2002,465000,470824.6347,145.3,143.5
IA,80,2003,476000,483724.1379,127.7,125.7
IA,80,2004,500000,503868.472,165.6,164.3
IA,80,2005,500000,503875.969,156,154.8
IA,80,2006,486000,487963.6364,152.7,152.1
IA,80,2007,566000,569930.5556,155.5,154.4
IA,80,2008,490000,507000,132,127.6
IA,80,2009,548000,551446.5409,152.9,151.9
IA,80,2010,510000,524711.5385,98,95.3
IA,80,2011,565000,577336.2445,129.6,126.8
IA,80,2012,540000,545625,84.8,83.9
IA,80,2013,540000,546750,133.5,131.9
IA,80,2014,536000,541794.5946,169.5,167.7
IA,80,2015,545000,547603.0426,163.2,162.4
IA,90,1951,701100,741600,42.1,39.8
IA,90,1952,770500,789500,60.2,58.8
IA,90,1953,755700,799600,46,43.5
IA,90,1954,765500,800300,53.4,51.1
IA,90,1955,798000,822300,51.3,49.8
IA,90,1956,736500,772900,52.1,49.6
IA,90,1957,737200,759200,62.9,61.1
IA,90,1958,735800,752200,68.5,67
IA,90,1959,893500,915600,65.5,63.9
IA,90,1960,866400,911100,53,50.4
IA,90,1961,783800,809000,74.1,71.8
IA,90,1962,723300,752300,78,75
IA,90,1963,822500,850000,83.4,80.7
IA,90,1964,790600,816500,79,76.5
IA,90,1965,823800,845500,88.3,86
IA,90,1966,857800,887500,81.7,79
IA,90,1967,917400,950820.409,90.8,87.6
IA,90,1968,803000,808971.3519,89.4,88.7
IA,90,1969,756000,785391.3491,93,89.5
IA,90,1970,806500,815718.8064,84.2,83.2
IA,90,1971,889400,892522.7562,111.1,110.7
IA,90,1972,818000,821899.8808,118.1,117.5
IA,90,1973,869100,873954.7648,105.5,104.9
IA,90,1974,909000,922042.3609,90.2,88.9
IA,90,1975,1014000,1020760,93.2,92.6
IA,90,1976,1060000,1066807.339,106.9,106.2
IA,90,1977,1063000,1070730.909,76.2,75.6
IA,90,1978,1018000,1023811.608,106.6,106
IA,90,1979,1030000,1033905.213,133,132.5
IA,90,1980,1055000,1056948.292,112.9,112.7
IA,90,1981,1117600,1120841.698,125.7,125.3
IA,90,1982,1036000,1054534.84,122.7,120.5
IA,90,1983,693000,703110.0796,47.9,47.2
IA,90,1984,1021000,1026839.847,120.7,120
IA,90,1985,1113500,1116932.188,126.2,125.8
IA,90,1986,981300,986231.1558,131.6,130.9
IA,90,1987,817000,818959.2326,111.8,111.5
IA,90,1988,816000,821627.5862,50.4,50.1
IA,90,1989,896000,897937.2973,86.3,86.1
IA,90,1990,906000,917715.5172,122,120.4
IA,90,1991,940000,941964.4723,97.9,97.7
IA,90,1992,931000,933949.3136,140.3,139.9
IA,90,1993,774000,820938.1188,79.8,75.2
IA,90,1994,904000,905958.8299,154.6,154.3
IA,90,1995,651000,654904.048,111.1,110.4
IA,90,1996,894000,896934.3545,128.6,128.2
IA,90,1997,847000,849954.6512,138.2,137.7
IA,90,1998,839000,840948.8966,129.5,129.2
IA,90,1999,801000,801968.5611,126.7,126.5
IA,90,2000,818000,819945.3032,144.1,143.8
IA,90,2001,687000,690892.3513,140.1,139.3
IA,90,2002,840000,843925.2336,154.8,154.1
IA,90,2003,837000,838960.1874,152.8,152.4
IA,90,2004,851000,853954.8611,183.8,183.2
IA,90,2005,864000,866955.5302,142.9,142.4
IA,90,2006,829000,831964.2431,166.2,165.6
IA,90,2007,963000,966950.7692,175.5,174.8
IA,90,2008,870000,889750.2838,169,165.2
IA,90,2009,918000,923928.9559,163.9,162.8
IA,90,2010,870000,894576.2712,111.4,108.3
IA,90,2011,900000,920565.8324,137.3,134.2
IA,90,2012,908000,914315.6768,122.1,121.3
IA,90,2013,875000,889664.8045,156.4,153.8
IA,90,2014,903000,923000,193.6,189.4
IA,90,2015,895000,903075.4842,175,173.4